currentDate,customerCode,onTimeSolution,deadlineDateTime
2019-02-22 00:00:00,3363,S,2019-02-26 17:02:00
2019-02-22 00:00:00,87520,S,2019-02-25 15:03:00
2019-02-22 00:00:00,215,S,2019-02-27 14:07:00
2019-02-22 00:00:00,215,S,2019-02-25 13:52:00
2019-02-22 00:00:00,372301,N,2019-02-19 20:00:00
2019-02-22 00:00:00,372301,S,2019-02-22 20:00:00
2019-02-22 00:00:00,372301,S,2019-02-23 19:47:00
2019-02-22 00:00:00,215,S,2019-02-27 18:07:00
2019-02-22 00:00:00,87520,S,2019-02-26 20:27:00
2019-02-22 00:00:00,87520,S,2019-02-25 13:26:00
2019-02-22 00:00:00,372301,N,2019-02-20 19:09:00
2019-02-22 00:00:00,372301,N,2019-02-21 14:56:00
2019-02-22 00:00:00,372301,N,2019-02-22 16:39:00
2019-02-22 00:00:00,3363,S,2019-02-22 19:00:00
2019-02-22 00:00:00,39159,S,
2019-02-22 00:00:00,372301,N,2019-02-22 16:41:00
2019-02-22 00:00:00,39159,N,2019-02-21 14:20:00
2019-02-22 00:00:00,3363,S,2019-02-26 19:51:00
2019-02-22 00:00:00,3363,S,2019-02-23 19:36:00
2019-02-22 00:00:00,372301,N,2019-02-13 11:29:00
2019-02-22 00:00:00,215,S,2019-02-22 18:31:00
2019-02-22 00:00:00,797391,S,2019-02-22 21:00:00
2019-02-22 00:00:00,215,S,2019-02-22 18:40:00
2019-02-22 00:00:00,372301,N,2019-02-20 18:44:00
2019-02-22 00:00:00,3363,S,2019-02-22 19:55:00
2019-02-22 00:00:00,372301,N,2019-02-21 18:15:00
2019-02-22 00:00:00,8068,N,2019-02-23 02:59:00
2019-02-22 00:00:00,372301,N,2019-01-09 10:56:00
2019-02-22 00:00:00,2581,S,2019-02-25 12:23:00
2019-02-22 00:00:00,372301,N,2019-02-04 19:57:00
2019-02-22 00:00:00,372301,S,2019-03-01 21:00:00
2019-02-22 00:00:00,215,N,2019-02-21 16:52:00
2019-02-22 00:00:00,372301,S,2019-02-23 17:04:00
2019-02-22 00:00:00,215,N,2019-02-20 18:42:00
2019-02-22 00:00:00,215,S,2019-02-22 18:32:00
2019-02-22 00:00:00,39159,S,2019-02-25 15:16:00
2019-02-22 00:00:00,8068,N,2019-02-22 02:59:00
2019-02-22 00:00:00,3363,S,2019-02-26 21:29:00
2019-02-22 00:00:00,372301,S,2019-02-28 16:25:00
2019-02-22 00:00:00,39159,S,2019-02-25 14:13:00
2019-02-22 00:00:00,372301,S,2019-02-28 11:19:00
2019-02-22 00:00:00,372301,N,2019-02-15 11:55:00
2019-02-22 00:00:00,215,S,2019-02-28 11:02:00
2019-02-22 00:00:00,39159,S,2019-02-28 18:18:00
2019-02-22 00:00:00,372301,S,2019-02-27 19:01:00
2019-02-22 00:00:00,8068,S,2019-02-23 02:59:00
2019-02-22 00:00:00,372301,N,2019-02-22 15:48:00
2019-02-22 00:00:00,372301,S,2019-02-27 19:06:00
2019-02-22 00:00:00,87520,S,2019-02-25 13:56:00
2019-02-22 00:00:00,8068,N,2019-02-23 02:59:00
2019-02-22 00:00:00,215,S,2019-02-26 16:47:00
2019-02-22 00:00:00,215,S,2019-02-25 21:00:00
2019-02-22 00:00:00,215,S,2019-02-22 19:00:00
2019-02-22 00:00:00,215,S,2019-02-25 14:02:00
2019-02-22 00:00:00,2581,S,2019-02-22 19:53:00
2019-02-22 00:00:00,215,S,2019-03-01 15:39:00
2019-02-22 00:00:00,215,S,2019-02-25 14:42:00
2019-02-22 00:00:00,215,S,2019-02-28 13:42:00
2019-02-22 00:00:00,372301,N,2019-02-17 18:13:00
2019-02-22 00:00:00,372301,N,2019-02-17 18:04:00
2019-02-22 00:00:00,87520,S,2019-02-26 15:52:00
2019-02-22 00:00:00,372301,N,2019-02-15 08:59:00
2019-02-22 00:00:00,372301,N,2019-02-18 01:34:00
2019-02-22 00:00:00,215,N,2019-02-08 10:42:00
2019-02-22 00:00:00,372301,S,2019-02-23 16:10:00
2019-02-22 00:00:00,372301,S,2019-02-27 19:01:00
2019-02-22 00:00:00,215,S,2019-02-27 19:32:00
2019-02-22 00:00:00,372301,S,2019-02-25 11:31:00
2019-02-22 00:00:00,87520,N,2019-02-20 12:46:00
2019-02-22 00:00:00,372301,S,2019-03-06 21:00:00
2019-02-22 00:00:00,215,S,2019-02-27 20:12:00
2019-02-22 00:00:00,3363,S,2019-02-26 16:23:00
2019-02-22 00:00:00,8068,N,2019-02-21 02:59:00
2019-02-22 00:00:00,87520,S,2019-02-22 22:17:00
2019-02-22 00:00:00,372301,S,2019-03-05 21:00:00
2019-02-22 00:00:00,3363,S,2019-02-26 18:35:00
2019-02-22 00:00:00,372301,S,2019-02-27 17:03:00
2019-02-22 00:00:00,8068,S,2019-02-20 02:59:00
2019-02-22 00:00:00,3363,S,2019-02-26 17:35:00
2019-02-22 00:00:00,215,S,2019-02-23 16:23:00
2019-02-22 00:00:00,8068,N,2019-02-19 02:59:00
2019-02-22 00:00:00,372301,S,2019-02-22 20:00:00
2019-02-22 00:00:00,372301,S,2019-02-27 20:52:00
2019-02-22 00:00:00,215,N,2019-02-21 11:42:00
2019-02-22 00:00:00,215,S,2019-02-27 14:21:00
2019-02-22 00:00:00,372301,S,2019-02-23 11:46:00
2019-02-22 00:00:00,215,S,2019-02-25 21:00:00
2019-02-22 00:00:00,3363,N,2019-02-22 17:13:00
2019-02-22 00:00:00,3363,S,2019-02-22 20:15:00
2019-02-22 00:00:00,3363,S,2019-02-22 19:56:00
2019-02-22 00:00:00,87520,S,2019-02-26 18:37:00
2019-02-22 00:00:00,215,S,2019-02-21 13:12:00
2019-02-22 00:00:00,8068,S,2019-02-13 01:59:00
2019-02-22 00:00:00,3363,S,2019-02-22 19:26:00
2019-02-22 00:00:00,87520,S,2019-02-25 16:49:00
2019-02-22 00:00:00,3363,S,
2019-02-22 00:00:00,372301,S,2019-02-28 12:40:00
2019-02-22 00:00:00,215,S,2019-02-23 11:36:00
2019-02-22 00:00:00,215,S,2019-02-25 12:33:00
2019-02-22 00:00:00,372301,N,2019-02-20 11:39:00
2019-02-22 00:00:00,215,S,2019-02-27 16:12:00
2019-02-22 00:00:00,39159,N,2019-02-22 11:52:00
2019-02-22 00:00:00,87520,S,2019-02-26 19:05:00
2019-02-22 00:00:00,215,S,2019-02-23 14:22:00
2019-02-22 00:00:00,215,N,2019-02-20 15:08:00
2019-02-22 00:00:00,8068,N,2019-02-13 01:59:00
2019-02-22 00:00:00,372301,S,2019-03-04 21:00:00
2019-02-22 00:00:00,797391,S,2019-02-25 21:00:00
2019-02-22 00:00:00,372301,N,2019-02-20 20:00:00
2019-02-22 00:00:00,372301,S,2019-02-23 19:47:00
2019-02-22 00:00:00,87520,S,2019-02-22 18:52:00
2019-02-22 00:00:00,372301,S,2019-02-25 16:51:00
2019-02-22 00:00:00,87520,S,2019-02-25 14:57:00
2019-02-22 00:00:00,215,S,2019-02-22 19:24:00
2019-02-22 00:00:00,215,S,2019-02-28 16:12:00
2019-02-22 00:00:00,372301,N,2018-12-31 18:40:00
2019-02-22 00:00:00,215,S,2019-02-22 19:30:00
2019-02-22 00:00:00,39159,S,2019-02-23 13:11:00
2019-02-22 00:00:00,87520,S,2019-02-22 19:35:00
2019-02-22 00:00:00,372301,N,2019-02-20 17:59:00
2019-02-22 00:00:00,2581,S,2019-02-22 23:56:00
2019-02-22 00:00:00,87520,S,2019-02-25 12:14:00
2019-02-22 00:00:00,215,N,2019-02-12 19:24:00
2019-02-22 00:00:00,372301,N,2019-02-22 18:54:00
2019-02-22 00:00:00,215,N,2019-02-20 14:41:00
2019-02-22 00:00:00,87520,N,2019-02-20 20:38:00
2019-02-22 00:00:00,372301,S,2019-02-25 19:53:00
2019-02-22 00:00:00,215,N,2019-02-20 13:59:00
2019-02-22 00:00:00,215,S,2019-02-21 11:09:00
2019-02-22 00:00:00,215,S,2019-02-28 20:52:00
2019-02-22 00:00:00,8068,N,2019-02-13 01:59:00
2019-02-22 00:00:00,87520,S,2019-02-27 17:01:00
2019-02-22 00:00:00,3363,S,2019-02-22 19:49:00
2019-02-22 00:00:00,8068,N,2019-02-23 02:59:00
2019-02-22 00:00:00,372301,N,2019-02-19 20:00:00
2019-02-22 00:00:00,8068,N,2019-02-19 02:59:00
2019-02-22 00:00:00,87520,S,2019-02-25 14:11:00
2019-02-22 00:00:00,372301,S,2019-02-27 17:18:00
2019-02-22 00:00:00,87520,S,2019-02-27 17:05:00
2019-02-22 00:00:00,87520,S,2019-02-26 19:06:00
2019-02-22 00:00:00,215,S,2019-02-25 12:14:00
2019-02-22 00:00:00,87520,S,2019-02-27 14:10:00
2019-02-22 00:00:00,215,N,2019-02-15 20:00:00
2019-02-22 00:00:00,3363,S,2019-02-26 19:53:00
2019-02-22 00:00:00,8068,N,2019-02-22 02:59:00
2019-02-22 00:00:00,3363,S,2019-02-22 19:16:00
2019-02-22 00:00:00,215,S,2019-02-23 12:42:00
2019-02-22 00:00:00,215,S,2019-02-27 16:52:00
2019-02-22 00:00:00,3363,S,2019-02-22 20:47:00
2019-02-22 00:00:00,39159,S,2019-02-25 13:03:00
2019-02-22 00:00:00,3363,S,2019-02-26 19:25:00
2019-02-22 00:00:00,87520,S,2019-02-25 13:09:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:19:00
2019-02-22 00:00:00,215,S,2019-02-27 14:25:00
2019-02-22 00:00:00,3363,S,2019-02-22 21:12:00
2019-02-22 00:00:00,215,S,2019-02-25 21:00:00
2019-02-22 00:00:00,87520,S,2019-02-22 23:54:00
2019-02-22 00:00:00,372301,S,2019-02-23 11:11:00
2019-02-22 00:00:00,372301,S,2019-02-27 19:12:00
2019-02-22 00:00:00,372301,S,2019-02-25 19:01:00
2019-02-22 00:00:00,372301,S,2019-02-22 20:00:00
2019-02-22 00:00:00,87520,S,2019-02-25 14:57:00
2019-02-22 00:00:00,87520,N,2019-02-18 19:59:00
2019-02-22 00:00:00,3363,S,2019-02-26 17:14:00
2019-02-22 00:00:00,215,N,2019-02-19 19:19:00
2019-02-22 00:00:00,215,S,2019-02-27 17:42:00
2019-02-22 00:00:00,87520,S,2019-02-27 13:39:00
2019-02-22 00:00:00,372301,S,2019-02-28 17:28:00
2019-02-22 00:00:00,39159,S,2019-02-22 20:56:00
2019-02-22 00:00:00,2581,S,2019-02-27 17:21:00
2019-02-22 00:00:00,215,S,2019-02-21 16:51:00
2019-02-22 00:00:00,8068,N,2019-02-22 02:59:00
2019-02-22 00:00:00,3363,S,2019-02-25 19:47:00
2019-02-22 00:00:00,8068,S,2019-02-23 02:59:00
2019-02-22 00:00:00,8068,N,2019-02-12 01:59:00
2019-02-22 00:00:00,215,S,2019-02-27 17:12:00
2019-02-22 00:00:00,3363,S,2019-02-26 19:48:00
2019-02-22 00:00:00,87520,S,2019-02-25 15:53:00
2019-02-22 00:00:00,372301,S,2019-02-28 17:29:00
2019-02-22 00:00:00,39159,S,2019-02-25 15:06:00
2019-02-22 00:00:00,39159,S,2019-02-25 07:21:00
2019-02-22 00:00:00,3363,S,2019-02-26 18:46:00
2019-02-22 00:00:00,8068,S,2019-02-21 02:59:00
2019-02-22 00:00:00,39159,S,2019-02-22 17:13:00
2019-02-22 00:00:00,900995,S,2019-02-27 19:37:00
2019-02-22 00:00:00,372301,S,2019-02-28 17:29:00
2019-02-22 00:00:00,372301,N,2019-02-22 17:00:00
2019-02-22 00:00:00,3363,S,2019-02-26 14:57:00
2019-02-22 00:00:00,39159,S,2019-02-25 11:36:00
2019-02-22 00:00:00,900995,S,2019-02-27 18:04:00
2019-02-22 00:00:00,372301,N,2019-01-29 13:55:00
2019-02-22 00:00:00,215,N,2019-02-14 19:32:00
2019-02-22 00:00:00,215,S,2019-02-27 14:32:00
2019-02-22 00:00:00,8068,N,2019-02-19 02:59:00
2019-02-22 00:00:00,215,S,2019-02-27 20:12:00
2019-02-22 00:00:00,372301,S,2019-02-23 13:39:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:30:00
2019-02-22 00:00:00,215,N,2019-02-21 20:50:00
2019-02-22 00:00:00,372301,N,2019-02-22 17:17:00
2019-02-22 00:00:00,215,N,2019-02-21 18:02:00
2019-02-22 00:00:00,372301,N,2019-02-21 12:47:00
2019-02-22 00:00:00,39159,S,2019-02-25 13:37:00
2019-02-22 00:00:00,87520,S,2019-02-22 20:27:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:31:00
2019-02-22 00:00:00,372301,S,2019-02-26 15:16:00
2019-02-22 00:00:00,39159,S,2019-02-25 15:02:00
2019-02-22 00:00:00,87520,S,2019-02-25 17:25:00
2019-02-22 00:00:00,372301,N,2018-10-19 16:56:00
2019-02-22 00:00:00,372301,N,
2019-02-22 00:00:00,8068,N,2019-02-13 01:59:00
2019-02-22 00:00:00,215,N,2019-01-31 20:00:00
2019-02-22 00:00:00,372301,N,2019-01-11 18:00:00
2019-02-22 00:00:00,39159,N,2019-02-12 12:07:00
2019-02-22 00:00:00,87520,S,2019-02-27 14:57:00
2019-02-22 00:00:00,39159,N,2019-02-21 15:01:00
2019-02-22 00:00:00,39159,S,2019-02-25 14:32:00
2019-02-22 00:00:00,372301,S,2019-02-22 20:00:00
2019-02-22 00:00:00,215,S,2019-02-25 14:26:00
2019-02-22 00:00:00,87520,N,2019-02-20 20:58:00
2019-02-22 00:00:00,372301,S,2019-02-28 15:20:00
2019-02-22 00:00:00,372301,S,2019-02-23 13:57:00
2019-02-22 00:00:00,372301,N,2019-02-20 18:33:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:21:00
2019-02-22 00:00:00,215,N,2019-01-28 10:16:00
2019-02-22 00:00:00,215,N,2019-02-08 16:18:00
2019-02-22 00:00:00,87520,S,2019-02-25 17:12:00
2019-02-22 00:00:00,87520,S,2019-02-22 22:48:00
2019-02-22 00:00:00,87520,S,2019-02-25 13:56:00
2019-02-22 00:00:00,39159,S,2019-02-25 17:07:00
2019-02-22 00:00:00,372301,S,2019-02-23 16:24:00
2019-02-22 00:00:00,372301,S,2019-02-25 19:44:00
2019-02-22 00:00:00,215,S,2019-02-22 21:00:00
2019-02-22 00:00:00,39159,S,2019-02-28 11:09:00
2019-02-22 00:00:00,900995,N,2019-02-11 18:23:00
2019-02-22 00:00:00,372301,S,2019-02-23 14:03:00
2019-02-22 00:00:00,87520,S,2019-02-27 18:20:00
2019-02-22 00:00:00,215,S,2019-02-25 13:12:00
2019-02-22 00:00:00,3363,S,2019-02-26 14:02:00
2019-02-22 00:00:00,3363,S,2019-02-26 14:31:00
2019-02-22 00:00:00,372301,N,2019-02-20 14:54:00
2019-02-22 00:00:00,372301,S,2019-02-26 15:27:00
2019-02-22 00:00:00,215,S,2019-02-26 13:52:00
2019-02-22 00:00:00,39159,N,2019-02-01 17:47:00
2019-02-22 00:00:00,372301,N,2019-02-22 06:29:00
2019-02-22 00:00:00,39159,S,2019-02-28 11:52:00
2019-02-22 00:00:00,215,N,2019-02-19 17:42:00
2019-02-22 00:00:00,215,S,2019-02-26 20:05:00
2019-02-22 00:00:00,8068,N,2019-02-23 02:59:00
2019-02-22 00:00:00,372301,S,2019-03-06 21:00:00
2019-02-22 00:00:00,372301,S,2019-03-06 21:00:00
2019-02-22 00:00:00,215,S,2019-02-23 16:04:00
2019-02-22 00:00:00,3363,S,2019-02-26 15:16:00
2019-02-22 00:00:00,372301,S,2019-02-25 12:07:00
2019-02-22 00:00:00,372301,S,2019-03-05 21:00:00
2019-02-22 00:00:00,372301,S,2019-03-05 21:00:00
2019-02-22 00:00:00,3363,S,
2019-02-22 00:00:00,215,S,2019-02-27 14:25:00
2019-02-22 00:00:00,8068,N,2019-02-21 02:59:00
2019-02-22 00:00:00,87520,N,2019-02-22 15:56:00
2019-02-22 00:00:00,87520,N,2019-02-22 21:20:00
2019-02-22 00:00:00,87520,S,2019-02-25 15:36:00
2019-02-22 00:00:00,215,S,2019-02-25 12:02:00
2019-02-22 00:00:00,87520,S,2019-02-22 21:33:00
2019-02-22 00:00:00,372301,S,2019-03-05 21:00:00
2019-02-22 00:00:00,87520,S,2019-02-27 13:39:00
2019-02-22 00:00:00,39159,S,2019-02-28 15:03:00
2019-02-22 00:00:00,8068,S,2019-02-16 01:59:00
2019-02-22 00:00:00,8068,N,2019-02-15 01:59:00
2019-02-22 00:00:00,372301,N,2019-02-20 13:53:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:23:00
2019-02-22 00:00:00,372301,N,2018-11-05 17:39:00
2019-02-22 00:00:00,372301,S,2019-02-25 13:27:00
2019-02-22 00:00:00,797391,N,2019-02-20 21:00:00
2019-02-22 00:00:00,215,S,2019-02-27 20:22:00
2019-02-22 00:00:00,39159,S,2019-03-01 16:21:00
2019-02-22 00:00:00,372301,N,2019-02-20 16:54:00
2019-02-22 00:00:00,8068,S,2019-02-19 02:59:00
2019-02-22 00:00:00,87520,S,2019-02-27 14:06:00
2019-02-22 00:00:00,215,S,2019-02-25 21:00:00
2019-02-22 00:00:00,87520,S,2019-02-22 20:37:00
2019-02-22 00:00:00,8068,N,2019-02-23 02:59:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:25:00
2019-02-22 00:00:00,39159,S,2019-02-28 16:02:00
2019-02-22 00:00:00,87520,S,2019-02-27 14:10:00
2019-02-22 00:00:00,215,S,2019-02-23 17:02:00
2019-02-22 00:00:00,39159,S,2019-02-25 18:07:00
2019-02-22 00:00:00,215,S,2019-02-25 13:52:00
2019-02-22 00:00:00,215,N,2019-02-15 15:12:00
2019-02-22 00:00:00,39159,S,2019-02-28 15:27:00
2019-02-22 00:00:00,372301,N,2019-02-21 11:24:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:26:00
2019-02-22 00:00:00,215,S,2019-02-22 14:12:00
2019-02-22 00:00:00,39159,S,2019-03-01 12:44:00
2019-02-22 00:00:00,372301,S,2019-02-28 17:44:00
2019-02-22 00:00:00,87520,S,2019-02-25 17:54:00
2019-02-22 00:00:00,3363,S,2019-02-25 22:00:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:27:00
2019-02-22 00:00:00,372301,S,2019-03-05 21:00:00
2019-02-22 00:00:00,372301,S,2019-02-26 15:29:00
2019-02-22 00:00:00,372301,S,2019-03-05 21:00:00
2019-02-22 00:00:00,8068,N,2019-02-21 02:59:00
2019-02-22 00:00:00,2581,S,2019-02-25 15:03:00
2019-02-22 00:00:00,215,S,2018-12-31 19:22:00
2019-02-22 00:00:00,87520,S,2019-02-25 15:04:00
2019-02-22 00:00:00,215,S,2019-02-27 12:24:00
2019-02-22 00:00:00,372301,N,2019-01-29 19:56:00
2019-02-22 00:00:00,215,S,2019-02-19 12:12:00
2019-02-22 00:00:00,215,S,2019-02-28 19:52:00
2019-02-22 00:00:00,87520,N,2019-02-22 16:17:00
2019-02-22 00:00:00,215,S,2019-02-27 18:52:00
2019-02-22 00:00:00,39159,S,2019-02-25 18:37:00
2019-02-22 00:00:00,87520,N,2019-02-09 13:08:00
2019-02-22 00:00:00,215,S,2019-02-22 12:47:00
2019-02-22 00:00:00,87520,S,2019-02-25 12:43:00
2019-02-22 00:00:00,87520,S,2019-02-26 19:24:00
2019-02-22 00:00:00,87520,S,2019-02-27 14:01:00
2019-02-22 00:00:00,3363,S,2019-02-26 20:02:00
2019-02-22 00:00:00,372301,S,2019-02-26 14:21:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:29:00
2019-02-22 00:00:00,372301,N,2019-02-21 05:32:00
2019-02-22 00:00:00,215,S,2019-02-25 14:02:00
2019-02-22 00:00:00,3363,S,2019-02-26 16:02:00
2019-02-22 00:00:00,87520,N,2019-02-22 01:26:00
2019-02-22 00:00:00,372301,N,2019-01-12 15:04:00
2019-02-22 00:00:00,372301,S,2019-02-28 16:13:00
2019-02-22 00:00:00,2581,S,2019-02-27 12:51:00
2019-02-22 00:00:00,372301,S,2019-02-28 16:55:00
2019-02-22 00:00:00,372301,S,2019-02-23 17:29:00
2019-02-22 00:00:00,3363,S,2019-02-22 23:31:00
2019-02-22 00:00:00,3363,N,2019-02-17 21:37:00
2019-02-22 00:00:00,87520,S,2019-02-22 22:37:00
2019-02-22 00:00:00,87520,S,2019-02-25 16:17:00
2019-02-22 00:00:00,372301,S,2019-02-27 14:35:00
2019-02-22 00:00:00,215,S,2019-02-27 11:32:00
2019-02-22 00:00:00,372301,S,2019-02-27 20:56:00
2019-02-22 00:00:00,215,S,2019-02-26 17:02:00
2019-02-22 00:00:00,8068,S,2019-02-20 02:59:00
2019-02-22 00:00:00,215,S,2019-02-22 21:00:00
2019-02-22 00:00:00,215,S,2019-02-25 12:33:00
2019-02-22 00:00:00,372301,S,2019-02-28 17:22:00
2019-02-22 00:00:00,87520,S,2019-02-27 18:49:00
2019-02-22 00:00:00,372301,S,2019-02-25 17:18:00
2019-02-22 00:00:00,215,S,2019-02-25 15:42:00
2019-02-22 00:00:00,372301,S,2019-02-26 20:21:00
2019-02-22 00:00:00,372301,N,2019-02-22 11:08:00
2019-02-22 00:00:00,87520,S,2019-02-25 16:17:00
2019-02-22 00:00:00,372301,S,2019-02-28 17:48:00
2019-02-22 00:00:00,372301,S,2019-02-27 20:41:00
2019-02-22 00:00:00,8068,S,2019-02-23 02:59:00
2019-02-22 00:00:00,372301,N,
2019-02-22 00:00:00,3363,S,2019-02-26 21:17:00
2019-02-22 00:00:00,215,N,2019-02-01 16:52:00
2019-02-22 00:00:00,39159,S,2019-02-25 19:08:00
2019-02-22 00:00:00,372301,N,2019-02-20 11:24:00
2019-02-22 00:00:00,215,S,2019-03-01 11:45:00
2019-02-22 00:00:00,87520,S,2019-02-25 16:04:00
2019-02-22 00:00:00,372301,S,2019-02-23 11:49:00
2019-02-22 00:00:00,87520,S,2019-02-25 16:17:00
2019-02-22 00:00:00,372301,S,2019-02-28 14:00:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:28:00
2019-02-22 00:00:00,87520,S,2019-02-25 17:25:00
2019-02-22 00:00:00,215,S,2019-02-23 14:22:00
2019-02-22 00:00:00,39159,S,2019-02-26 06:29:00
2019-02-22 00:00:00,3363,S,2019-02-26 21:01:00
2019-02-22 00:00:00,3363,S,2019-02-22 21:55:00
2019-02-22 00:00:00,372301,N,2019-02-20 20:42:00
2019-02-22 00:00:00,215,N,2019-01-15 12:30:00
2019-02-22 00:00:00,215,S,2019-02-22 21:00:00
2019-02-22 00:00:00,372301,S,2019-02-23 17:24:00
2019-02-22 00:00:00,39159,N,2019-02-12 15:01:00
2019-02-22 00:00:00,372301,S,2019-02-28 17:01:00
2019-02-22 00:00:00,87520,S,2019-02-22 21:44:00
2019-02-22 00:00:00,3363,S,2019-02-26 23:56:00
2019-02-22 00:00:00,372301,S,2019-02-23 11:40:00
2019-02-22 00:00:00,372301,N,2019-02-06 10:24:00
2019-02-22 00:00:00,372301,S,2019-02-23 14:49:00
2019-02-22 00:00:00,372301,S,2019-02-27 14:49:00
2019-02-22 00:00:00,372301,N,2019-02-22 12:18:00
2019-02-22 00:00:00,215,S,2019-02-26 11:42:00
2019-02-22 00:00:00,39159,N,2019-02-14 13:18:00
2019-02-22 00:00:00,372301,S,2019-03-05 21:00:00
2019-02-22 00:00:00,87520,N,2019-02-21 18:33:00
2019-02-22 00:00:00,372301,S,2019-03-01 21:00:00
2019-02-22 00:00:00,8068,S,2019-02-22 02:59:00
2019-02-22 00:00:00,87520,S,2019-02-22 21:16:00
2019-02-22 00:00:00,87520,S,2019-02-23 00:56:00
2019-02-22 00:00:00,372301,N,2019-01-15 19:00:00
2019-02-22 00:00:00,39159,N,2019-02-21 12:01:00
2019-02-22 00:00:00,215,S,2019-02-23 16:33:00
2019-02-22 00:00:00,3363,S,2019-02-26 20:24:00
2019-02-22 00:00:00,39159,N,2019-02-17 01:42:00
2019-02-22 00:00:00,372301,S,2019-02-28 17:30:00
2019-02-22 00:00:00,39159,N,2019-02-22 14:32:00
2019-02-22 00:00:00,372301,S,2019-02-27 19:01:00
2019-02-22 00:00:00,372301,N,2019-02-18 17:58:00
2019-02-22 00:00:00,372301,N,2019-02-19 01:12:00
2019-02-22 00:00:00,372301,S,2019-02-23 16:37:00
2019-02-22 00:00:00,3363,S,2019-02-26 17:02:00
2019-02-22 00:00:00,39159,S,2019-02-25 16:15:00
2019-02-22 00:00:00,372301,N,2019-02-15 12:08:00
2019-02-22 00:00:00,372301,N,2019-01-16 19:00:00
2019-02-22 00:00:00,372301,N,2019-02-20 18:08:00
2019-02-22 00:00:00,3363,S,2019-02-26 14:32:00
2019-02-22 00:00:00,372301,N,2019-02-20 17:55:00
2019-02-22 00:00:00,2581,S,2019-02-25 11:24:00
2019-02-22 00:00:00,39159,S,2019-02-25 14:55:00
2019-02-22 00:00:00,372301,S,2019-02-23 17:25:00
2019-02-22 00:00:00,215,S,2019-02-23 13:05:00
2019-02-22 00:00:00,372301,S,2019-02-23 14:54:00
2019-02-22 00:00:00,215,S,2019-02-27 19:12:00
2019-02-22 00:00:00,372301,N,2019-02-20 13:58:00
2019-02-22 00:00:00,215,N,2019-01-08 20:00:00
2019-02-22 00:00:00,372301,N,2019-02-18 20:00:00
2019-02-22 00:00:00,372301,S,2019-02-26 12:58:00
2019-02-22 00:00:00,39159,S,2019-02-25 14:08:00
2019-02-22 00:00:00,215,S,2019-02-26 11:12:00
2019-02-22 00:00:00,372301,S,2019-02-27 19:01:00
2019-02-22 00:00:00,87520,N,2019-02-14 16:07:00
2019-02-22 00:00:00,215,S,2019-02-12 14:35:00
2019-02-22 00:00:00,372301,S,2019-02-23 16:45:00
2019-02-22 00:00:00,372301,N,2019-02-07 19:00:00
2019-02-22 00:00:00,3363,S,2019-02-23 00:36:00
2019-02-22 00:00:00,215,S,2019-02-27 13:51:00
2019-02-22 00:00:00,372301,S,2019-02-23 15:45:00
2019-02-22 00:00:00,3363,S,2019-02-22 23:01:00
2019-02-22 00:00:00,372301,S,2019-03-06 21:00:00
2019-02-22 00:00:00,372301,S,2019-02-23 17:07:00
2019-02-22 00:00:00,372301,S,2019-02-23 16:48:00
2019-02-22 00:00:00,215,S,2019-02-23 16:04:00
2019-02-22 00:00:00,372301,N,2019-02-02 13:11:00
2019-02-22 00:00:00,87520,S,2019-02-27 15:49:00
2019-02-22 00:00:00,372301,S,2019-02-23 17:01:00
2019-02-22 00:00:00,87520,S,2019-02-27 19:03:00
2019-02-22 00:00:00,372301,S,2019-02-27 14:15:00
2019-02-22 00:00:00,372301,S,2019-03-06 21:00:00
2019-02-22 00:00:00,39159,S,2019-02-23 13:52:00
2019-02-22 00:00:00,3363,S,2019-02-26 18:02:00
2019-02-22 00:00:00,372301,S,2019-02-28 13:04:00
2019-02-22 00:00:00,39159,S,2019-03-01 13:29:00
2019-02-22 00:00:00,3363,S,2019-02-26 23:02:00
2019-02-22 00:00:00,372301,S,2019-02-23 15:32:00
2019-02-22 00:00:00,372301,N,2019-02-22 21:15:00
2019-02-22 00:00:00,372301,S,2019-03-06 21:00:00
2019-02-22 00:00:00,372301,N,2019-02-21 11:46:00
2019-02-22 00:00:00,372301,S,2019-02-27 19:24:00
2019-02-22 00:00:00,87520,N,2019-02-20 19:17:00
2019-02-22 00:00:00,39159,S,2019-02-25 15:28:00
2019-02-22 00:00:00,372301,S,2019-02-26 19:49:00
2019-02-22 00:00:00,87520,S,2019-02-25 17:33:00
2019-02-22 00:00:00,372301,N,2019-01-21 10:53:00
2019-02-22 00:00:00,372301,S,2019-03-06 21:00:00
2019-02-22 00:00:00,372301,N,2019-01-14 19:46:00
2019-02-22 00:00:00,372301,S,2019-03-01 21:00:00
2019-02-22 00:00:00,372301,N,2019-01-16 19:00:00
2019-02-22 00:00:00,8068,N,2019-02-21 02:59:00
